parameter,context,sub_context,target,unit,region,year,value
fom,,,,$,ns,2030,11857711.6
fom,,,,$,on,2030,11857711.6
fom,,,,$,pe,2030,11857711.6
fom,,,,$,qc,2030,11857711.6
fom,,,,$,sk,2030,11857711.6
fom,,,,$,ab,2035,11857712.0
fom,,,,$,bc,2035,11857712.0
fom,,,,$,mb,2035,11857712.0
fom,,,,$,nb,2035,11857711.6
fom,,,,$,nl,2035,11857711.6
fom,,,,$,ns,2035,11857711.6
fom,,,,$,on,2035,11857711.6
fom,,,,$,pe,2035,11857711.6
fom,,,,$,qc,2035,11857711.6
fom,,,,$,sk,2035,11857711.6
fom,,,,$,ab,2040,11857712.0
fom,,,,$,bc,2040,11857712.0
fom,,,,$,mb,2040,11857712.0
fom,,,,$,nb,2040,11857711.6
fom,,,,$,nl,2040,11857711.6
fom,,,,$,ns,2040,11857711.6
fom,,,,$,on,2040,11857711.6
fom,,,,$,pe,2040,11857711.6
fom,,,,$,qc,2040,11857711.6
fom,,,,$,sk,2040,11857711.6
fom,,,,$,ab,2045,11857712.0
fom,,,,$,bc,2045,11857712.0
fom,,,,$,mb,2045,11857712.0
fom,,,,$,nb,2045,11857711.6
fom,,,,$,nl,2045,11857711.6
fom,,,,$,ns,2045,11857711.6
fom,,,,$,on,2045,11857711.6
fom,,,,$,pe,2045,11857711.6
fom,,,,$,qc,2045,11857711.6
fom,,,,$,sk,2045,11857711.6
fom,,,,$,ab,2050,11857712.0
fom,,,,$,bc,2050,11857712.0
fom,,,,$,mb,2050,11857712.0
fom,,,,$,nb,2050,11857711.6
fom,,,,$,nl,2050,11857711.6
fom,,,,$,ns,2050,11857711.6
fom,,,,$,on,2050,11857711.6
fom,,,,$,pe,2050,11857711.6
fom,,,,$,qc,2050,11857711.6
fom,,,,$,sk,2050,11857711.6
